task_id,category,method,fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,trace_events,trace_available,final_answer
retrieval_002,retrieval_evidence,self_healing_no_observability,0.3,2,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.4,1,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.4,2,True,True,False,False,,schema_or_output_failure,partial_response,2,0,1,1,160,3,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.4,3,True,True,False,False,,context_failure,stale_context,2,0,1,1,160,3,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.5,1,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.5,2,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Product B has a refund window of 30 days.
retrieval_002,retrieval_evidence,self_healing_no_observability,0.5,3,True,True,False,False,,context_failure,stale_context,2,0,1,1,160,3,False,0,False,Product B has a refund window of 30 days.
retrieval_003,retrieval_evidence,self_healing_full,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.1,2,True,True,False,False,,schema_or_output_failure,malformed_output,2,0,1,1,160,3,False,4,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.2,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.3,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.3,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.4,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.4,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.4,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.5,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.5,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_full,0.5,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.1,1,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.1,2,True,True,False,False,,schema_or_output_failure,malformed_output,2,0,0,1,160,2,False,4,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.1,3,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.2,1,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.2,2,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.2,3,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.3,1,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.3,2,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.3,3,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.4,1,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.4,2,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.4,3,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.5,1,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.5,2,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_verifier,0.5,3,True,False,False,False,,,,1,0,0,0,80,1,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.1,2,True,True,False,False,,,malformed_output,2,0,1,1,160,3,False,4,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.2,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.3,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.3,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.4,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.4,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.4,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.5,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.5,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_classifier,0.5,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.1,2,True,True,False,False,,schema_or_output_failure,malformed_output,2,0,1,1,160,3,False,4,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.2,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.3,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.3,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.4,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.4,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.4,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.5,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.5,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_budget,0.5,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.1,2,True,True,False,False,,schema_or_output_failure,malformed_output,2,0,1,1,160,3,False,4,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.2,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.3,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.3,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.4,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.4,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.4,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.5,1,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.5,2,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_targeted_recovery,0.5,3,True,False,False,False,,,,1,0,1,0,80,2,False,1,True,Enterprise customers receive priority support within 4 hours.
retrieval_003,retrieval_evidence,self_healing_no_observability,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,0,False,Enterprise customers receive priority support within 4 hours.
